ID,Name,Age,Height,Weight,Overall,Potential,Value,Wage,Nationality,Club,Reputation,Foot
268785,S. Al Hajri,26,180,74,63,67,0,0,Qatar,"",1,Right
256216,E. Longelo,21,181,70,59,71,525000,6000,England,West Ham United,1,Left
268595,B. Aburto,20,177,70,61,68,650000,500,Peru,Sport Boys,1,Right
240150,T. Totland,23,181,74,64,72,1200000,1000,Norway,BK Häcken,1,Right
226077,21 A. Gabr,31,191,88,71,71,0,0,Egypt,"",1,Right
270686,Daniel Silva,22,180,73,60,67,5e+05,2000,Portugal,Vitória de Guimarães,1,Right
248356,T. Ballo,20,172,60,64,74,1300000,3000,Austria,RZ Pellets Wolfsberger AC,1,Right
258512,L. Stellwagen,23,179,74,62,68,6e+05,500,Germany,Sportclub Verl,1,Left
264289,22 Geovani,20,181,75,63,75,1200000,2000,Brazil,Futebol Clube de Famalicão,1,Left
243789,A. Mucolli,23,172,72,64,70,925000,3000,Albania,Odense Boldklub,1,Right
268313,Zeca,25,190,84,65,68,950000,2000,Brazil,Daegu FC,1,Right
257768,N. Mosti,24,177,73,64,70,925000,950,Italy,Modena,1,Left
262226,M. Simba,22,183,70,60,68,550000,600,Sweden,IFK Värnamo,1,Left
243530,Mujaid,22,183,88,71,82,3900000,9000,Spain,KRC Genk,1,Right
248199,V. Antov,21,185,75,66,77,1800000,8000,Bulgaria,AC Monza,1,Right
205382,E. Boldewijn,29,183,75,62,62,4e+05,2000,Netherlands,Sutton United,1,Right
264436,M. Ellertsson,20,182,75,63,79,1300000,3000,Iceland,Spezia,1,Left
260772,W. Carmona,19,180,73,60,76,625000,800,Venezuela,New York Red Bulls,1,Left
254927,21 R. Quintana,25,173,70,62,64,5e+05,500,Uruguay,Club Plaza de Deportes Colonia,1,Right
256068,S. Notaroberto,24,183,75,66,71,1200000,500,Venezuela,Caracas Fútbol Club,1,Left
236342,N. Mileusnić,28,180,71,63,63,475000,1000,Australia,Brisbane Roar,1,Right
256764,22 C. Bağ,29,179,71,65,65,7e+05,4000,Turkey,GZT Giresunspor,1,Right
268367,22 M. Zuzenhof,17,179,67,61,71,650000,500,Germany,Türkgücü München,1,Left
264745,O. Enersen,19,181,67,58,75,525000,600,Norway,Strømsgodset IF,1,Right
262428,F. Cann,24,172,63,65,70,1100000,2000,Ghana,FC Vizela,1,Left
261295,M. Riisnæs,17,182,73,55,77,4e+05,500,Norway,Vålerenga Fotball,1,Right
225772,K. Green,25,184,78,58,61,275000,2000,England,Grimsby Town,1,Right
257319,A. Virginius,19,175,65,67,84,2600000,2000,France,FC Sochaux-Montbéliard,1,Right
266583,M. Suárez,18,178,67,57,76,425000,500,Uruguay,Montevideo Wanderers,1,Right
258841,22 A. Apostolopoulos,18,175,67,62,79,975000,500,Greece,Olympiacos CFP,1,Left
270872,J. Vallejo,18,170,69,60,75,575000,1000,Argentina,Club Atlético Independiente,1,Right
258207,21 A. Aktaş,20,174,70,60,67,475000,2000,Turkey,Fatih Karagümrük S.K.,1,Right
252796,M. Whittaker,21,183,69,61,73,8e+05,4000,England,Plymouth Argyle,1,Left
262293,F. Balaj,24,192,81,62,66,575000,2000,Slovakia,Cracovia,1,Right
261569,22 F. Valdés,19,172,74,60,74,575000,500,Chile,Club de Deportes Cobresal,1,Right
262150,R. Giampaoli,22,188,80,66,73,1600000,4000,Argentina,Rosenborg BK,1,Right
259572,21 K. Ortega,18,165,59,58,71,475000,1000,Mexico,Pachuca,1,Left
270473,N. Rauti,22,180,79,67,76,2300000,13000,Italy,SPAL,1,Right
262933,22 L. Görlich,21,181,76,61,69,7e+05,950,Germany,Eintracht Braunschweig,1,Right
257494,Tan Chun Lok,26,174,73,58,60,250000,2000,Hong Kong,Guangzhou City,1,Right
263549,E. Utkus,22,190,77,66,79,2e+06,4000,Lithuania,KSV Cercle Brugge,1,Right
259640,22 W. George,19,172,65,59,70,475000,2000,Belgium,KAA Gent,1,Right
245174,B. Anderson,23,177,77,65,70,1100000,2000,Scotland,Livingston FC,1,Right
268081,S. Trimboli,20,176,76,56,70,350000,2000,Italy,U.C. Sampdoria,1,Right
252852,21 M. Drubble,21,186,75,58,69,425000,500,Australia,Macarthur FC,1,Right
270061,A. Olaru,24,177,72,60,65,350000,1000,Romania,Petrolul Ploiești,1,Right
257725,D. Oancea,25,175,70,63,67,625000,1000,Romania,CS Mioveni,1,Right
258213,21 H. Büyükakgül,18,179,75,58,77,525000,850,Turkey,Fatih Karagümrük S.K.,1,Right
263620,R. Lavia,18,181,75,62,83,1200000,2000,Belgium,Southampton,1,Right
266567,V. Musliu,27,187,75,68,69,1200000,4000,North Macedonia,FC Ingolstadt 04,1,Right
255753,22 Pedro Raul,24,193,84,68,72,1800000,5000,Brazil,Kashiwa Reysol,1,Right
253168,J. Smith,20,185,85,59,70,5e+05,1000,England,Stevenage,1,Right
243220,22 Y. Kobayashi,20,185,75,64,72,1200000,2000,Japan,Vissel Kobe,1,Left
264126,22 Marcos,22,160,60,62,70,9e+05,1000,Spain,UD Ibiza,1,Right
259318,G. Fratta,26,188,78,68,73,1600000,6000,Uruguay,Gimnasia y Esgrima La Plata,1,Right
254693,21 G. Tunjov,19,186,75,58,72,475000,500,Estonia,SPAL,1,Left
254459,21 R. Monteiro,22,191,68,61,68,675000,500,Bolivia,Club Bolívar,1,Right
266763,22 E. Dall,18,186,72,61,77,825000,1000,Denmark,Aarhus GF,1,Right
254648,21 D. Vicente,21,186,77,61,69,725000,500,Uruguay,Club Atlético River Plate,1,Right
264859,22 J. Reyes,20,175,79,59,71,550000,6000,United States,CF Monterrey,1,Right
264512,22 A. Camblan,18,168,60,60,74,575000,1000,France,Stade Brestois 29,1,Right
255031,R. Robinson,23,185,77,64,72,1300000,2000,United States,Inter Miami CF,1,Right
264642,Ç. Orhan,24,172,68,61,68,650000,2000,Turkey,GZT Giresunspor,1,Right
264246,22 T. Rupil,18,171,65,59,75,575000,1000,Luxembourg,1. FSV Mainz 05,1,Right
254632,21 J. Neris,20,180,82,61,73,8e+05,500,Uruguay,Club Atlético River Plate,1,Right
253166,20 E. Şenocak,17,170,70,60,78,4e+05,700,Turkey,İstanbul Başakşehir FK,1,Right
256090,21 J. Rivas,21,177,79,66,71,1300000,500,Venezuela,Estudiantes de Mérida,1,Right
252904,20 M. Langer,22,182,81,60,67,275000,1000,Germany,Heart of Midlothian,1,Right
244708,K. Goden,23,182,74,62,68,6e+05,650,Germany,TSV 1860 München,1,Right
265478,E. Viveros,19,178,70,59,71,525000,1000,Argentina,Arsenal de Sarandí,1,Right
260404,Z. Romero,22,193,85,68,74,1800000,500,Argentina,LDU Quito,1,Left
264463,22 Alisson Safira,26,185,72,68,69,1400000,4000,Brazil,Belenenses SAD,1,Right
270637,B. Spencer,18,182,75,60,73,550000,850,Northern Ireland,Huddersfield Town,1,Right
225493,N. Maher,26,183,71,61,63,350000,2000,England,Grimsby Town,1,Right
237396,19 P. Da Silva,19,175,66,61,78,550000,1000,United States,Orlando City Soccer Club,1,Left
256178,E. Rondón,22,175,77,61,68,625000,500,Venezuela,Estudiantes de Mérida,1,Right
267472,O. Smyth,22,181,72,57,67,375000,2000,Northern Ireland,Oxford United,1,Right
260892,22 J. Nshimirimana,19,178,70,61,68,6e+05,1000,Burundi,Yeni Malatyaspor,1,Right
255715,J. Cáceres,20,172,80,60,75,6e+05,500,Paraguay,Club Sol de América,1,Right
254986,22 J. Escobar,24,180,70,65,69,1e+06,500,Ecuador,Independiente del Valle,1,Right
264209,22 L. Bogarde,17,183,70,58,78,525000,500,Netherlands,Aston Villa,1,Right
268526,22 A. Recalde,17,178,70,58,70,475000,500,Paraguay,Club Libertad,1,Left
236589,S. Pasquali,22,176,70,58,62,3e+05,600,Australia,Western United FC,1,Right
258560,S. Tedić,22,191,80,63,70,975000,18000,Serbia,Barnsley,1,Right
253402,21 T. Iradukunda,20,180,72,54,68,250000,500,Burundi,Western United FC,1,Right
263130,M. Huskovic,19,180,69,63,77,1100000,3000,Austria,FK Austria Wien,1,Right
268450,22 S. Scheperman,19,188,78,59,74,5e+05,700,Netherlands,Heracles Almelo,1,Left
255635,22 A. Athanasakopoulos,19,178,67,62,76,950000,500,Greece,Panathinaikos FC,1,Right
254947,21 F. Aragón,26,171,69,59,62,3e+05,500,Colombia,Club Sportivo Luqueño,1,Right
260092,C. Schiavone,21,183,67,62,70,9e+05,500,Venezuela,Metropolitanos de Caracas FC,1,Right
264505,O. Dodgson,19,178,70,60,71,5e+05,3000,England,Burnley,1,Left
262044,R. Howley,18,183,74,57,79,525000,1000,Wales,Coventry City,1,Right
264236,22 FakePlayer,20,176,73,63,77,1200000,2000,Spain,Unión Deportiva Almería,1,Right
254905,I. Vassilev,21,175,65,62,71,9e+05,9000,United States,Inter Miami CF,1,Left
255310,L. Owusu,25,181,73,65,69,9e+05,2000,Ghana,Vancouver Whitecaps FC,1,Right
257358,21 Ander Vitoria,30,180,77,66,66,850000,3000,Spain,UD Logroñés,1,Right
259280,R. Priso,19,175,78,61,75,725000,700,Canada,Colorado Rapids,1,Left
270067,Rodrigo Martins,23,177,75,64,70,925000,2000,Portugal,Estoril Praia,1,Right
263268,Y. Cathline,19,176,68,60,73,575000,850,France,En Avant de Guingamp,1,Right
264660,S. Podgoreanu,20,193,80,61,74,8e+05,2000,Israel,Spezia,1,Right
259212,22 S. Ottesen,20,180,75,62,74,925000,600,Norway,Stabæk Fotball,1,Right
263217,22 Ángel López,18,176,70,63,75,1100000,600,Spain,Real Zaragoza,1,Right
264790,22 A. Gabriel,20,190,84,64,74,1200000,500,Czech Republic,AC Sparta Praha,1,Right
259353,J. Daley,24,175,68,60,65,375000,950,Australia,Brisbane Roar,1,Right
253504,J. Carneiro,31,163,66,58,58,150000,500,India,Kerala Blasters FC,1,Left
257000,A. Carboni,21,185,80,70,80,3300000,16000,Italy,AC Monza,1,Left
261391,22 U. Mathisen,22,177,61,59,66,450000,850,Norway,Lillestrøm SK,1,Right
269728,J. Bahoya,17,180,75,60,82,775000,500,France,Angers SCO,1,Right
231226,20 D. Caddy,24,186,85,63,68,5e+05,1000,France,Rodez Aveyron Football,1,Right
257396,B. Domingues,22,172,63,66,76,1900000,5000,France,ESTAC Troyes,1,Right
255639,Y. Rivas,20,179,67,64,73,1300000,500,Venezuela,Deportivo La Guaira FC,1,Right
253196,20 A. Minelli,19,194,84,65,74,725000,5000,Italy,Trapani,1,Right
259805,22 S. Schendl,18,173,67,58,74,525000,1000,Austria,SK Sturm Graz,1,Right
258822,L. Sulzbacher,22,171,63,61,70,7e+05,2000,Austria,WSG Tirol,1,Right
255043,D. Dike,22,188,100,71,82,4200000,21000,United States,West Bromwich Albion,1,Right
268312,S. Kumbedi,17,175,63,60,80,650000,500,France,Le Havre AC,1,Right
270729,Rodrigo,19,172,63,60,78,625000,800,Spain,Villarreal Club de Fútbol B,1,Right
257498,21 D. N'Landu,19,175,64,63,74,1e+06,4000,France,Royal Excel Mouscron,1,Left
261162,21 D. Mawutor,28,181,77,64,65,550000,1000,Ghana,Wisła Kraków,1,Right
259171,22 Lanchi,20,177,64,62,74,925000,3000,Spain,Villarreal CF,1,Right
253142,22 A. Gaitanidis,21,175,69,62,73,9e+05,500,Greece,PAOK,1,Right
264673,L. Rodríguez,19,174,67,59,77,550000,500,Bolivia,Club Deportivo Jorge Wilstermann,1,Left
251446,E. Mihaj,23,186,78,67,74,1900000,500,Albania,PAOK,1,Right
263824,M. Al Juwair,19,178,70,57,72,4e+05,3000,Saudi Arabia,Al Hilal,1,Right
183556,21 N. Subotić,31,193,85,71,71,1300000,9000,Serbia,SC Rheindorf Altach,2,Right
4732,18 J. Bréchet,37,187,80,66,66,45000,2000,France,GFC Ajaccio,2,Left
261613,22 J. Caviglia,24,168,63,59,66,425000,2000,Argentina,Club Atlético Sarmiento,1,Right
244025,22 D. Osei Yaw,22,187,80,60,67,5e+05,1000,France,AFC Wimbledon,1,Right
260238,T. Cavanagh,21,182,66,63,73,1e+06,2000,Argentina,Club Atlético Talleres,1,Left
261348,G. Norambuena,19,176,71,62,75,950000,650,Chile,Unión Española,1,Right
268097,M. Ádám,27,191,87,67,68,1200000,5000,Hungary,Ulsan Hyundai FC,1,Left
255896,22 L. Justiniano,19,172,69,60,69,525000,500,Bolivia,Club Atlético Nacional Potosí,1,Right
260600,C. Bukta,20,176,65,62,73,875000,2000,Hungary,SC Rheindorf Altach,1,Right
253798,21 H. Plazas,27,189,83,61,61,325000,500,Venezuela,Estudiantes de Mérida,1,Right
258290,S. Guarirapa,19,187,78,65,81,1900000,500,Venezuela,Caracas Fútbol Club,1,Right
201841,N. Dussenne,30,192,85,72,72,1900000,11000,Belgium,Standard de Liège,1,Right
266889,22 N. Cervantes,18,175,67,60,72,575000,1000,France,FC Paços de Ferreira,1,Right
250790,22 A. Traoré,19,177,78,64,76,1400000,3000,France,FC Girondins de Bordeaux,1,Right
253280,21 L. Acevedo,23,173,71,56,62,230000,500,Uruguay,Club Atlético Peñarol,1,Right
267476,22 T. Adaramola,17,177,69,58,75,475000,500,Republic of Ireland,Crystal Palace,1,Left
252985,21 J. Manríquez,33,180,80,63,63,250000,500,Venezuela,Estudiantes de Mérida,1,Right
262941,22 A. Okyere,18,180,72,56,70,325000,700,Ghana,K Beerschot VA,1,Left
257787,B. Van Den Eynden,20,186,83,56,67,3e+05,2000,Belgium,KV Mechelen,1,Left
260934,22 A. Tselios,18,172,64,60,76,625000,500,Greece,Olympiacos CFP,1,Right
264189,22 M. Paskotši,18,182,76,60,78,6e+05,3000,Estonia,Tottenham Hotspur,1,Right
265687,22 Y. Lhéry,18,176,68,63,77,1100000,3000,France,AS Saint-Étienne,1,Right
255829,S. Kawasaki,21,168,66,63,75,1200000,2000,Japan,Portimonense SC,1,Right
257164,A. Ghion,22,177,70,60,71,525000,4000,Italy,Perugia,1,Right
270559,Tiago Santos,19,175,71,60,72,550000,700,Portugal,Estoril Praia,1,Right
215434,19 A. Busin,22,175,65,64,70,625000,2000,France,AS Nancy Lorraine,1,Right
235956,20 J. Behounek,21,180,73,62,70,4e+05,850,Germany,SG Sonnenhof Großaspach,1,Right
263770,O. Alfonsi,19,180,70,59,72,525000,500,Sweden,Varbergs BoIS FC,1,Right
268109,22 R. van Mameren,20,178,73,55,66,275000,1000,Netherlands,SC Cambuur,1,Right
264347,Medrano,22,172,63,64,73,1300000,4000,Spain,RC Celta de Vigo,1,Left
269310,M. Feil,27,169,67,62,62,425000,600,Germany,SV Elversberg,1,Right
261063,Lee Tae Suk,19,174,70,61,75,750000,750,Korea Republic,FC Seoul,1,Left
262991,R. Lucero,20,174,74,64,76,1300000,2000,Argentina,Club Atlético Aldosivi,1,Right
266244,L. Stankovski,19,190,76,62,75,950000,2000,North Macedonia,Gazişehir Gaziantep F.K.,1,Right
230676,22 R. Pirrello,25,190,76,65,72,1300000,10000,Italy,Empoli,1,Right
238736,R. Dadashov,23,187,82,65,74,1600000,4000,Azerbaijan,Grasshopper Club Zürich,1,Right
266927,F. Ihler,19,181,77,58,75,525000,2000,Denmark,Aarhus GF,1,Right
260212,22 T. Nishino,18,180,65,60,72,575000,500,Japan,Tokushima Vortis,1,Right
171721,R. Perticone,35,183,80,66,66,230000,700,Italy,Cittadella,1,Right
253602,A. Fuentes,24,193,91,65,67,825000,500,Peru,Club Alianza Lima,1,Right
253922,22 E. Pérez Greco,39,184,80,63,63,160000,500,Venezuela,Deportivo Táchira FC,1,Right
255144,22 R. Orihuela,20,183,74,65,78,1600000,500,Uruguay,Montevideo City Torque,1,Right
253019,M. Brunori,27,180,75,65,66,825000,2000,Italy,Palermo,1,Right
269311,P. Dragon,26,187,84,60,61,250000,500,Germany,SV Elversberg,1,Right
267771,E. Caffrey,19,177,72,55,66,275000,500,Republic of Ireland,UCD AFC,1,Right
262053,Kayky,19,175,67,66,86,2400000,17000,Brazil,Manchester City,1,Left
268443,22 D. Gore,16,173,65,57,82,5e+05,2000,England,Manchester United,1,Right
268076,C. Franco,23,182,75,60,67,5e+05,500,Uruguay,Cerro Largo Fútbol Club,1,Right
266343,F. Suárez,28,183,79,64,64,6e+05,500,Argentina,Club Deportivo Oriente Petrolero,1,Right
256040,H. Haugen,22,182,70,60,70,525000,700,Norway,Viking FK,1,Right
247122,D. Sikan,21,187,73,65,78,1800000,500,Ukraine,Shakhtar Donetsk,1,Right
263791,22 Ricardinho,20,181,74,65,75,1600000,2000,Brazil,Clube Sport Marítimo,1,Right
270825,N. Benbouali,22,190,85,68,75,2500000,6000,Algeria,Royal Charleroi S.C.,1,Left
265689,Y. Diaby,21,184,76,62,68,650000,3000,France,Clermont Foot 63,1,Right
237036,21 R. Barnett,20,180,70,59,72,550000,1000,England,Shrewsbury Town,1,Right
257953,F. Gerbowski,19,180,76,60,74,550000,550,Poland,PGE FKS Stal Mielec,1,Right
264227,22 J. Luques,18,173,70,58,76,525000,950,Argentina,Rosario Central,1,Right
260105,R. Drăgușin,20,191,80,68,83,2700000,20000,Romania,Genoa,1,Right
255056,G. Sardelis,21,171,66,60,71,550000,500,Greece,Panathinaikos FC,1,Right
187091,15 R. Despotović,31,186,73,64,64,450000,6000,Serbia,Deportivo Alavés,1,Right
270864,N. Nsingi,21,174,70,60,69,550000,2000,Belgium,Oud-Heverlee Leuven,1,Left
255825,22 R. Nishio,20,180,77,65,75,1500000,2000,Japan,Cerezo Osaka,1,Right
259912,21 C. Couturier,26,183,80,59,59,250000,1000,France,Campionii FC Arges,1,Right
269820,R. Hughes,20,180,72,56,63,275000,2000,Wales,Tranmere Rovers,1,Right
255418,21 André Mesquita,22,174,65,63,70,975000,1000,Portugal,Santa Clara,1,Left
243696,J. Nolan,21,182,72,56,63,3e+05,800,England,Accrington Stanley,1,Left
265545,22 B. Mouazan,19,187,72,59,69,450000,1000,France,FC Lorient,1,Right
253117,21 Juan Fernández,20,180,72,62,74,950000,1000,Spain,Unión Deportiva Las Palmas,1,Right
255408,20 R. El Barjiji,17,178,72,57,75,2e+05,500,Netherlands,FC Utrecht,1,Right
256973,21 N. Milinceanu,27,189,81,61,61,350000,2000,Moldova,FC Vaduz,1,Right
256131,21 J. González,24,165,68,64,65,675000,500,Ecuador,Sociedad Deportiva Aucas,1,Right
255362,22 A. Goransch,21,170,68,62,72,850000,5000,Mexico,Club América,1,Left
254992,22 O. Panuco,19,178,64,61,70,7e+05,1000,Mexico,Fútbol Club Juárez,1,Right
258618,22 L. Hervieu,21,172,64,59,68,5e+05,850,France,Stade Malherbe Caen,1,Right
256776,I. Schmidt,22,172,68,58,67,425000,2000,Switzerland,FC St. Gallen 1879,1,Right
260078,L. Rosenlöcher,21,183,79,60,70,525000,550,Germany,FC Erzgebirge Aue,1,Left
257790,J. Reid,20,178,71,60,73,575000,2000,Scotland,Coventry City,1,Left
256564,T. Lemperle,20,187,78,66,79,2100000,6000,Germany,1. FC Köln,1,Right
262042,M. Estève,20,193,87,72,82,4800000,11000,France,Montpellier Hérault SC,1,Left
256064,Rafael Pereira,22,180,79,65,75,1500000,500,Brazil,Al Ain FC,1,Left
262214,22 A. Oladoye,19,180,74,60,71,5e+05,2000,Nigeria,KAA Gent,1,Right
266097,Geny Catamo,21,174,66,65,79,1800000,3000,Mozambique,Sporting CP,1,Left
268937,F. Ponsi,21,186,80,64,73,1300000,700,Italy,Modena,1,Right
254583,22 Sotillos,23,180,72,64,71,1100000,2000,Spain,CF Fuenlabrada,1,Right
261174,22 R. Sangiovani,23,168,66,63,70,925000,3000,Argentina,Rosario Central,1,Right
247354,B. Michel,24,178,75,64,70,925000,2000,United States,Orlando City Soccer Club,1,Right
261032,22 J. Hodge,18,172,65,55,72,325000,3000,Republic of Ireland,Wolverhampton Wanderers,1,Right
268070,L. Caicedo,24,187,90,67,71,1300000,500,Ecuador,Delfín Sporting Club,1,Right
256881,22 N. Ahmed,19,174,69,59,68,450000,3000,France,Olympique de Marseille,1,Left
259266,22 S. Zaidan,21,167,63,56,66,3e+05,2000,Saudi Arabia,Al Hazem,1,Right
262938,S. Andreou,19,188,78,66,78,1900000,2000,Cyprus,Royal Charleroi S.C.,1,Right
263295,M. Fall,20,188,74,68,77,2500000,2000,Senegal,Los Angeles FC,1,Right
164239,14 Índio,38,180,79,72,72,0,20000,Brazil,Internacional,1,Right
260413,K. Badjie,22,179,71,63,70,975000,500,Gambia,VfB Oldenburg,1,Right
257144,21 P. Hobsch,25,183,80,62,63,475000,900,Germany,VfB Lübeck,1,Right
257859,M. Palumbo,20,183,75,60,76,650000,2000,Norway,Udinese Calcio,1,Left
245132,D. Popov,23,185,81,73,83,6500000,650,Ukraine,Dynamo Kyiv,1,Right
258549,J. Amofa,23,185,82,64,70,850000,2000,Netherlands,Go Ahead Eagles,1,Right
263292,22 K. Zinovich,18,194,79,58,75,525000,2000,Belarus,FC Lokomotiv Moscow,1,Right
264663,22 J. Uzeda,18,172,70,61,75,750000,500,Bolivia,Club Bolívar,1,Left
241414,22 E. Wikström,21,176,73,61,67,525000,700,Sweden,Halmstads BK,1,Right
266299,F. Magri,22,178,70,63,71,1100000,1000,France,SC Bastia,1,Right
262674,E. Kehrer,20,171,65,63,73,1100000,3000,Germany,KSV Cercle Brugge,1,Right
270301,Peque,19,172,65,61,72,7e+05,1000,Spain,Racing Santander,1,Right
254718,21 V. Dávalos,29,175,73,63,63,425000,500,Paraguay,Club Guaraní,1,Right
257491,21 E. Julardžija,19,175,69,60,76,625000,500,Croatia,Dinamo Zagreb,1,Right
247063,22 M. Khalfan,22,168,65,59,65,350000,500,United Arab Emirates,Al Ain FC,1,Right
254173,22 R. Mina,21,184,84,62,73,825000,500,Ecuador,Sociedad Deportiva Aucas,1,Right
262988,G. Gürpüz,19,176,68,61,79,850000,4000,Germany,Borussia Dortmund,1,Right
260682,F. Mitrea,28,180,76,62,62,350000,1000,Romania,Universitatea Cluj,1,Left
262793,L. Prokop,23,171,72,62,69,750000,2000,Austria,SC Rheindorf Altach,1,Left
255434,J. Enciso,18,168,64,63,83,1300000,4000,Paraguay,Brighton & Hove Albion,1,Right
269850,M. Kostka,18,183,74,60,74,550000,500,Germany,Miedź Legnica,1,Right
271225,O. Acosta,22,177,62,61,70,7e+05,650,Colombia,Deportivo Cali,1,Left
244843,W. Balikwisha,23,173,67,64,69,875000,3000,Congo DR,Standard de Liège,1,Right
261813,22 E. Ávalos,21,178,80,58,68,425000,5000,Mexico,Tigres U.A.N.L.,1,Right
258764,21 T. Awudu,20,174,69,62,67,6e+05,1000,Ghana,CF Fuenlabrada,1,Right
253043,21 A. Valero,20,170,70,64,71,1200000,500,Venezuela,Estudiantes de Mérida,1,Right
265544,T. Le Bris,19,165,60,57,70,4e+05,2000,France,FC Lorient,1,Right
267475,D. Lütke-Frie,19,181,80,58,77,525000,500,Germany,Borussia Dortmund II,1,Left
253780,21 K. Romero,25,169,62,60,63,325000,500,Venezuela,Aragua Fútbol Club,1,Right
268577,F. Palazzino,18,170,68,58,76,525000,500,Italy,Ascoli,1,Right
267830,22 N. Vujnović,24,178,73,66,70,1200000,2000,Montenegro,Sporting Kansas City,1,Right
268624,L. Semić,18,169,68,61,79,8e+05,2000,Germany,Borussia Dortmund,1,Right
256976,21 G. Antoniazzi,21,174,73,57,65,350000,1000,Switzerland,FC Vaduz,1,Left
261171,I. Miramón,19,173,68,63,73,1e+06,2000,Argentina,Gimnasia y Esgrima La Plata,1,Right
264157,J. Rosales,21,180,69,60,70,550000,1000,Honduras,Minnesota United FC,1,Left
260692,22 Iker Recio,20,185,80,63,77,1100000,3000,Spain,Rayo Vallecano,1,Left
256406,T. Lecanda,20,183,73,64,78,1300000,3000,Argentina,Club Atlético Aldosivi,1,Right
228382,D. Agyei,25,183,77,60,63,325000,2000,England,Crewe Alexandra,1,Left
262030,S. Guediri,24,180,77,59,64,325000,1000,United States,D.C. United,1,Left
259322,22 R. Cristóbal,25,182,73,67,72,1400000,4000,Uruguay,Atlético Tucumán,1,Right
263891,T. De Barr,22,175,74,59,65,375000,2000,Gibraltar,Wycombe Wanderers,1,Right
260916,22 B. Ceylan,16,174,70,58,74,475000,500,Turkey,Beşiktaş JK,1,Right
269297,K. N'Chobi,26,177,76,65,68,950000,2000,France,Stade Lavallois Mayenne FC,1,Right
259476,M. Ruhs,19,180,70,57,66,350000,500,Australia,Central Coast Mariners,1,Right
261081,G. Benavídez,26,175,71,66,68,975000,4000,Argentina,Club Atlético Talleres,1,Right
260325,22 Y. Yamagishi,27,183,80,65,65,775000,2000,Japan,Avispa Fukuoka,1,Right
259045,21 M. Dewaele,20,183,77,57,66,350000,1000,Belgium,KV Oostende,1,Right
